customer_id,first_name,job_industry_category,wealth_segment,owns_car,Age,state,RFM_value
1518,Dallon,Property,Affluent Customer,No,50.0,New South Wales,333
477,Cheri,Financial Services,High Net Worth,Yes,61.0,New South Wales,333
3278,Marcel,Financial Services,Affluent Customer,No,39.0,QLD,333
840,Chas,Financial Services,Affluent Customer,Yes,57.0,QLD,333
3372,Orazio,Telecommunications,High Net Worth,No,67.0,New South Wales,333
1861,Charlena,Manufacturing,Mass Customer,Yes,54.0,New South Wales,333
2422,Crysta,Entertainment,High Net Worth,No,43.0,New South Wales,333
176,Angelo,Property,Mass Customer,No,29.0,New South Wales,333
2439,Shelly,Manufacturing,Affluent Customer,No,54.0,QLD,333
873,Worthington,Health,Affluent Customer,Yes,62.0,New South Wales,333
1550,Nell,IT,Mass Customer,Yes,35.0,New South Wales,333
2399,Devonne,Manufacturing,High Net Worth,Yes,41.0,New South Wales,333
1486,Dag,Manufacturing,Mass Customer,No,43.0,New South Wales,333
1125,Raff,IT,Affluent Customer,No,31.0,New South Wales,333
1432,Hiram,Argiculture,High Net Worth,Yes,23.0,New South Wales,333
1653,Florry,Argiculture,Mass Customer,Yes,34.0,New South Wales,333
2488,Idalia,Financial Services,Mass Customer,Yes,33.0,New South Wales,333
560,Dorree,Health,Affluent Customer,No,68.0,Victoria,333
818,Beverie,Manufacturing,Mass Customer,No,48.0,New South Wales,333
2480,Adey,Manufacturing,High Net Worth,Yes,50.0,QLD,333
1136,Ivan,Property,High Net Worth,No,44.0,New South Wales,333
3132,Nicko,Retail,Mass Customer,Yes,46.0,New South Wales,333
367,Katrinka,Manufacturing,Mass Customer,Yes,36.0,New South Wales,333
313,Theo,Manufacturing,Mass Customer,Yes,34.0,Victoria,333
3368,Tanya,Financial Services,Affluent Customer,No,54.0,New South Wales,333
532,Row,Financial Services,Affluent Customer,No,60.0,QLD,333
2768,Forest,Manufacturing,Mass Customer,No,26.0,New South Wales,333
2024,Elinor,IT,Mass Customer,Yes,21.0,QLD,333
2919,Rustin,Financial Services,High Net Worth,Yes,57.0,QLD,333
1128,Kirsten,Financial Services,Mass Customer,Yes,29.0,QLD,333
523,Elberta,Financial Services,Affluent Customer,Yes,47.0,New South Wales,333
1636,Karly,Manufacturing,High Net Worth,Yes,41.0,New South Wales,333
2544,Ellery,Manufacturing,Mass Customer,Yes,33.0,New South Wales,333
1388,Carny,Financial Services,Mass Customer,No,49.0,Victoria,333
969,Jo,Health,High Net Worth,Yes,43.0,QLD,333
777,Wolfgang,Financial Services,High Net Worth,No,28.0,New South Wales,333
2117,Llywellyn,Health,Affluent Customer,No,26.0,New South Wales,333
957,Jamima,Manufacturing,Affluent Customer,Yes,27.0,Victoria,333
1714,Esma,Property,High Net Worth,Yes,23.0,New South Wales,333
3306,Iggy,Financial Services,Mass Customer,No,30.0,New South Wales,333
667,Nicoline,Manufacturing,High Net Worth,Yes,27.0,New South Wales,333
1771,Zarah,Manufacturing,Mass Customer,Yes,47.0,QLD,333
1720,Matilda,Financial Services,Mass Customer,Yes,35.0,Victoria,333
1809,Reba,Health,Mass Customer,Yes,60.0,New South Wales,333
1288,Abra,Financial Services,Affluent Customer,Yes,42.0,QLD,333
653,Maxy,Financial Services,Affluent Customer,Yes,53.0,New South Wales,333
2803,Ailsun,Retail,Mass Customer,Yes,51.0,Victoria,333
1761,Kassi,Manufacturing,Mass Customer,Yes,47.0,New South Wales,333
3047,Eddy,Retail,Mass Customer,Yes,59.0,New South Wales,333
1759,Quillan,Financial Services,High Net Worth,No,52.0,New South Wales,333
3331,Claire,Financial Services,Mass Customer,No,50.0,Victoria,333
661,Cinderella,IT,High Net Worth,No,33.0,New South Wales,333
1314,De,Health,Mass Customer,Yes,51.0,New South Wales,333
1263,Elliot,Manufacturing,Affluent Customer,No,48.0,QLD,333
2966,Fredi,Health,Mass Customer,Yes,52.0,New South Wales,333
782,Bevvy,Manufacturing,Mass Customer,No,45.0,QLD,333
2312,Ronnica,Manufacturing,Mass Customer,No,42.0,QLD,333
1019,Ignazio,Manufacturing,Mass Customer,Yes,48.0,New South Wales,333
1236,Bryanty,Financial Services,High Net Worth,Yes,47.0,Victoria,333
2639,Mufi,Entertainment,Mass Customer,Yes,35.0,QLD,333
1969,Dimitry,IT,Mass Customer,Yes,60.0,Victoria,333
3302,Faulkner,Financial Services,Affluent Customer,No,65.0,New South Wales,333
1785,Marty,Health,Mass Customer,No,61.0,Victoria,333
3067,Veronique,Manufacturing,Mass Customer,Yes,30.0,Victoria,333
970,Kellyann,Financial Services,High Net Worth,Yes,41.0,New South Wales,333
227,Wendall,Entertainment,Mass Customer,No,48.0,New South Wales,333
1195,Ally,Telecommunications,Mass Customer,No,43.0,Victoria,333
3425,Alister,Manufacturing,Mass Customer,Yes,35.0,Victoria,333
79,Tybi,Manufacturing,Mass Customer,No,53.0,New South Wales,333
2466,Araldo,Entertainment,High Net Worth,No,41.0,QLD,332
701,Ransell,Health,Mass Customer,Yes,65.0,QLD,332
2467,Ynez,Manufacturing,Affluent Customer,Yes,46.0,New South Wales,332
2801,Danella,Health,Mass Customer,No,56.0,Victoria,332
2658,Inger,Manufacturing,Mass Customer,Yes,57.0,New South Wales,332
2392,Isadora,Manufacturing,Affluent Customer,No,20.0,New South Wales,332
2811,Sharia,Property,Mass Customer,No,45.0,New South Wales,332
756,Carin,Manufacturing,Mass Customer,Yes,47.0,Victoria,332
233,Art,Property,Mass Customer,No,35.0,New South Wales,332
3391,Terrel,Manufacturing,Mass Customer,No,30.0,Victoria,332
2760,Early,Property,Mass Customer,No,45.0,QLD,332
686,Hallie,Argiculture,High Net Worth,Yes,67.0,New South Wales,332
994,Rhetta,Entertainment,Affluent Customer,Yes,44.0,Victoria,332
1196,Phillie,Health,Mass Customer,No,23.0,New South Wales,332
1050,Marjie,Telecommunications,Mass Customer,Yes,48.0,New South Wales,332
15,Erroll,Manufacturing,Mass Customer,No,21.0,New South Wales,332
3238,Sauveur,Retail,Mass Customer,No,44.0,New South Wales,332
452,Natalee,Property,Mass Customer,Yes,62.0,Victoria,332
2899,Leora,Manufacturing,High Net Worth,No,31.0,New South Wales,332
459,Bel,Manufacturing,Mass Customer,Yes,35.0,QLD,332
2227,Duff,Property,Affluent Customer,Yes,45.0,Victoria,332
2127,Wanids,Manufacturing,Mass Customer,No,47.0,Victoria,332
859,Devinne,Financial Services,Affluent Customer,Yes,43.0,New South Wales,332
2445,Johnnie,Retail,Affluent Customer,No,45.0,New South Wales,332
186,Mireielle,Financial Services,Mass Customer,No,47.0,QLD,332
1790,Vite,Health,Affluent Customer,No,28.0,New South Wales,332
3345,Hersch,Financial Services,High Net Worth,No,44.0,QLD,332
2871,Hubie,Entertainment,High Net Worth,Yes,43.0,New South Wales,332
2214,Farlay,Manufacturing,High Net Worth,Yes,64.0,New South Wales,332
2997,Jo-ann,Health,Affluent Customer,No,48.0,QLD,332
2645,Ado,IT,High Net Worth,Yes,21.0,New South Wales,332
193,Foss,Manufacturing,Mass Customer,Yes,57.0,QLD,332
2415,Tanner,Manufacturing,Mass Customer,No,43.0,New South Wales,332
72,Sammy,Manufacturing,Affluent Customer,Yes,49.0,QLD,332
1244,Glenn,Financial Services,Mass Customer,Yes,43.969332992588804,New South Wales,332
889,Ezequiel,Retail,Affluent Customer,Yes,54.0,QLD,332
484,Mason,Manufacturing,Mass Customer,No,47.0,New South Wales,332
2650,Candice,IT,Affluent Customer,Yes,26.0,QLD,332
2624,Winfield,Retail,Mass Customer,Yes,57.0,Victoria,332
258,Othella,Manufacturing,High Net Worth,No,29.0,New South Wales,332
2100,Der,IT,Mass Customer,No,43.0,Victoria,332
3174,Odele,Financial Services,Affluent Customer,No,45.0,New South Wales,332
1902,Camille,Financial Services,Mass Customer,Yes,57.0,Victoria,332
3479,Pierette,IT,Mass Customer,No,57.0,Victoria,332
1153,Mirilla,Health,Mass Customer,Yes,26.0,QLD,332
2944,Kimball,Manufacturing,Affluent Customer,No,44.0,New South Wales,332
1420,Minni,Health,Mass Customer,No,62.0,New South Wales,332
149,Drucy,Health,Mass Customer,Yes,26.0,QLD,332
2772,Reynolds,Property,Affluent Customer,Yes,67.0,New South Wales,332
580,Johnathan,Financial Services,Mass Customer,Yes,46.0,New South Wales,332
1719,Devy,Financial Services,High Net Worth,No,48.0,Victoria,332
1406,Georges,Financial Services,High Net Worth,Yes,51.0,Victoria,332
2010,Duff,Manufacturing,High Net Worth,Yes,47.0,New South Wales,332
1718,Eada,Financial Services,High Net Worth,Yes,27.0,New South Wales,332
2366,Idette,Health,Mass Customer,Yes,46.0,New South Wales,332
1015,Toiboid,Health,Mass Customer,No,66.0,Victoria,332
2677,Zollie,Financial Services,Mass Customer,No,67.0,New South Wales,332
1316,Steven,Retail,High Net Worth,Yes,31.0,QLD,332
1930,Ambrose,Manufacturing,High Net Worth,No,25.0,Victoria,332
3303,Ced,Telecommunications,Affluent Customer,Yes,54.0,Victoria,332
1027,Rolando,Financial Services,Affluent Customer,No,55.0,New South Wales,332
1018,Matthiew,Manufacturing,Mass Customer,Yes,27.0,Victoria,332
1349,Curran,Manufacturing,Affluent Customer,No,24.0,Victoria,332
324,Franz,IT,Mass Customer,Yes,35.0,New South Wales,332
137,Vaughn,Property,High Net Worth,No,34.0,New South Wales,332
323,Celka,Health,Mass Customer,Yes,48.0,QLD,332
3408,Becka,Manufacturing,Mass Customer,No,49.0,QLD,332
2952,Cristy,Manufacturing,High Net Worth,Yes,46.0,New South Wales,332
1813,Reeva,Manufacturing,Mass Customer,No,20.0,QLD,332
785,Anthea,Manufacturing,Mass Customer,Yes,42.0,New South Wales,332
767,Gustav,Manufacturing,High Net Worth,No,66.0,New South Wales,332
958,Kristofor,Health,High Net Worth,No,57.0,New South Wales,332
1444,Claudian,Health,Mass Customer,No,46.0,New South Wales,332
3027,Augy,Health,Mass Customer,Yes,44.0,QLD,332
2484,Elise,Property,Mass Customer,Yes,42.0,New South Wales,332
2584,Sharia,Financial Services,High Net Worth,No,41.0,New South Wales,332
666,Anselma,Health,High Net Worth,Yes,38.0,Victoria,332
3422,Lucine,Manufacturing,Mass Customer,No,43.0,New South Wales,332
553,Charlean,Argiculture,Affluent Customer,Yes,42.0,New South Wales,332
1186,Brantley,Manufacturing,Affluent Customer,Yes,44.0,New South Wales,332
3035,Sigfrid,Health,High Net Worth,No,41.0,New South Wales,332
819,Temp,Manufacturing,Affluent Customer,Yes,46.0,New South Wales,332
542,Berri,Manufacturing,Mass Customer,No,54.0,New South Wales,332
1310,Keane,Manufacturing,High Net Worth,Yes,35.0,QLD,332
1455,Cleo,Property,Affluent Customer,No,29.0,New South Wales,332
3274,Tory,Financial Services,Mass Customer,Yes,48.0,New South Wales,332
1738,Frankie,Argiculture,High Net Worth,Yes,36.0,Victoria,332
2490,Clint,Health,Mass Customer,Yes,34.0,New South Wales,332
1835,Rodrigo,Financial Services,Affluent Customer,Yes,28.0,New South Wales,331
1226,Constantia,Health,Mass Customer,Yes,40.0,Victoria,331
2800,Dominga,Financial Services,Mass Customer,No,33.0,New South Wales,331
458,Osborn,Manufacturing,Affluent Customer,Yes,52.0,Victoria,331
3200,Marna,Manufacturing,Mass Customer,No,26.0,QLD,331
253,Amalee,Health,Mass Customer,Yes,24.0,New South Wales,331
3339,Andrea,Health,Mass Customer,No,35.0,Victoria,331
1078,Abe,Manufacturing,Mass Customer,No,45.0,New South Wales,331
133,Eldridge,Financial Services,Mass Customer,Yes,44.0,QLD,331
744,Heinrik,Manufacturing,Affluent Customer,Yes,44.0,Victoria,331
2278,Gerri,Health,Affluent Customer,Yes,44.0,New South Wales,331
1419,Roddy,Financial Services,Mass Customer,Yes,54.0,New South Wales,331
778,Stacy,Manufacturing,High Net Worth,No,45.0,New South Wales,331
2171,Laryssa,Health,High Net Worth,No,51.0,New South Wales,331
915,Austina,Entertainment,Mass Customer,No,37.0,New South Wales,331
1061,Anderson,Financial Services,Mass Customer,No,33.0,New South Wales,331
3263,Quentin,Manufacturing,Affluent Customer,No,40.0,New South Wales,331
3440,Retha,Manufacturing,Mass Customer,No,63.0,New South Wales,331
3413,Zulema,Financial Services,Mass Customer,No,24.0,New South Wales,324
2007,Gail,Manufacturing,Mass Customer,Yes,51.0,New South Wales,324
2172,Emmery,Health,Affluent Customer,Yes,42.0,New South Wales,324
2296,Nathalia,Retail,Affluent Customer,No,19.0,QLD,323
2300,Cary,Financial Services,Mass Customer,Yes,23.0,QLD,323
2864,Mariejeanne,IT,Mass Customer,No,47.0,Victoria,323
387,Spike,Financial Services,Mass Customer,No,44.0,New South Wales,323
2875,Keven,Financial Services,High Net Worth,No,23.0,QLD,323
1042,Isacco,Manufacturing,High Net Worth,Yes,45.0,New South Wales,323
2408,Celestia,Health,Mass Customer,No,66.0,New South Wales,323
303,Shane,Argiculture,Mass Customer,Yes,47.0,New South Wales,323
2295,Farris,IT,Mass Customer,Yes,43.969332992588804,New South Wales,323
20,Basile,Manufacturing,Mass Customer,No,41.0,New South Wales,323
2277,Gillie,Financial Services,High Net Worth,Yes,58.0,Victoria,323
2357,Lisette,Manufacturing,Mass Customer,No,59.0,New South Wales,323
3089,Wood,Manufacturing,Affluent Customer,Yes,21.0,QLD,323
2198,Marijn,Property,Affluent Customer,Yes,23.0,New South Wales,323
2558,Imojean,Health,High Net Worth,Yes,47.0,Victoria,323
3127,Tucker,Health,Mass Customer,No,50.0,Victoria,323
3000,Tann,Financial Services,Affluent Customer,No,47.0,New South Wales,323
2113,Nita,Manufacturing,Affluent Customer,No,49.0,QLD,323
651,Minni,Health,Affluent Customer,No,48.0,New South Wales,323
92,Jodee,Health,Mass Customer,No,41.0,Victoria,323
536,Jannelle,Manufacturing,Affluent Customer,No,62.0,New South Wales,323
95,Nomi,Manufacturing,Affluent Customer,Yes,61.0,Victoria,323
1214,Martino,Property,High Net Worth,No,32.0,New South Wales,323
2665,Seth,Telecommunications,Mass Customer,Yes,56.0,New South Wales,323
2614,Anatollo,Retail,High Net Worth,No,64.0,Victoria,323
2199,Leigha,Property,High Net Worth,Yes,38.0,New South Wales,323
1311,Sharona,Financial Services,Mass Customer,Yes,37.0,QLD,323
2515,Manya,Retail,Affluent Customer,Yes,26.0,New South Wales,323
615,Rebeca,Property,Mass Customer,No,65.0,QLD,323
2218,Madelena,Health,Affluent Customer,No,29.0,Victoria,323
3098,Tiff,Health,Mass Customer,No,41.0,QLD,323
1804,Matelda,Property,Affluent Customer,No,58.0,New South Wales,322
3049,Tristam,Property,High Net Worth,Yes,54.0,Victoria,322
202,Audie,Entertainment,Affluent Customer,Yes,58.0,QLD,322
654,Noelani,Manufacturing,Affluent Customer,No,28.0,New South Wales,322
1634,Jordana,Manufacturing,Affluent Customer,No,51.0,New South Wales,322
1630,Sonni,Manufacturing,Mass Customer,No,37.0,New South Wales,322
1841,Nathanial,Argiculture,Affluent Customer,No,26.0,New South Wales,322
2085,Carolynn,Health,Mass Customer,No,65.0,Victoria,322
3357,Georgie,Manufacturing,Affluent Customer,No,22.0,QLD,322
1312,Magda,Health,Affluent Customer,No,27.0,QLD,322
1633,Ashia,Property,High Net Worth,Yes,57.0,QLD,322
2707,Tabb,Property,High Net Worth,Yes,33.0,QLD,322
1041,Free,Property,Affluent Customer,No,62.0,New South Wales,322
2578,Felice,Retail,High Net Worth,No,30.0,QLD,322
554,Esmaria,Health,Mass Customer,Yes,66.0,New South Wales,322
609,Margalit,Health,Mass Customer,No,21.0,New South Wales,322
617,Idell,Property,Mass Customer,No,61.0,QLD,322
1156,Breena,Argiculture,Mass Customer,Yes,24.0,QLD,322
2842,Olimpia,Health,Mass Customer,No,53.0,New South Wales,322
225,Brittaney,Health,Affluent Customer,No,44.0,New South Wales,322
3400,Brenna,Financial Services,Mass Customer,Yes,34.0,Victoria,322
797,Meridel,Financial Services,Mass Customer,No,48.0,New South Wales,322
939,Cristian,Manufacturing,Mass Customer,No,60.0,New South Wales,322
2176,Josie,Property,High Net Worth,Yes,59.0,New South Wales,322
583,Tirrell,Health,Mass Customer,No,35.0,New South Wales,322
2694,Teddi,Retail,Mass Customer,No,36.0,QLD,322
3110,Fabien,IT,Affluent Customer,Yes,27.0,QLD,322
2511,Jedidiah,Financial Services,Mass Customer,Yes,30.0,New South Wales,322
632,Angeli,Health,Mass Customer,No,23.0,Victoria,322
798,Dorita,Financial Services,High Net Worth,No,33.0,Victoria,322
3485,Berthe,Financial Services,High Net Worth,Yes,40.0,New South Wales,322
2370,Juliane,Property,High Net Worth,No,25.0,New South Wales,322
1343,Creight,Health,High Net Worth,No,42.0,Victoria,322
2261,Gerome,Health,Mass Customer,Yes,41.0,Victoria,322
806,Carter,Retail,Mass Customer,Yes,29.0,New South Wales,322
1142,Michal,Telecommunications,Mass Customer,No,23.0,New South Wales,322
2971,Esther,Manufacturing,High Net Worth,Yes,53.0,New South Wales,322
2533,Harper,Health,Affluent Customer,Yes,28.0,New South Wales,322
1989,Emalee,Property,High Net Worth,Yes,48.0,New South Wales,322
1883,Jinny,Health,Mass Customer,No,30.0,QLD,322
2626,Gerome,Property,Affluent Customer,Yes,23.0,New South Wales,322
1118,Colline,Retail,Mass Customer,Yes,46.0,New South Wales,322
1855,Foss,Entertainment,Mass Customer,Yes,50.0,Victoria,322
1894,Patten,Manufacturing,High Net Worth,Yes,45.0,Victoria,322
1739,Burnaby,Entertainment,Mass Customer,No,67.0,New South Wales,322
2451,Upton,Argiculture,Affluent Customer,Yes,48.0,QLD,322
2868,Corina,Retail,High Net Worth,No,49.0,New South Wales,322
179,Esteban,Manufacturing,High Net Worth,Yes,55.0,New South Wales,322
838,Hayden,Financial Services,High Net Worth,No,50.0,QLD,322
184,Nappie,Manufacturing,High Net Worth,Yes,50.0,New South Wales,322
1523,Brnaba,Financial Services,Mass Customer,Yes,62.0,New South Wales,322
3469,Arabele,Health,Mass Customer,Yes,34.0,QLD,322
1525,Philis,Financial Services,High Net Worth,No,55.0,New South Wales,322
1869,Neda,Financial Services,High Net Worth,Yes,44.0,QLD,322
2996,Jerrylee,Financial Services,Mass Customer,No,54.0,QLD,322
1079,Dennie,Manufacturing,Mass Customer,No,43.0,New South Wales,322
3211,Betsy,Health,High Net Worth,Yes,28.0,Victoria,322
2741,Reinwald,Property,High Net Worth,No,22.0,QLD,322
1536,Tiffany,Financial Services,Affluent Customer,Yes,42.0,New South Wales,322
1780,Maude,IT,Mass Customer,No,43.969332992588804,Victoria,322
1987,Jacobo,Health,Affluent Customer,No,65.0,New South Wales,322
2137,Renie,Manufacturing,Affluent Customer,No,50.0,QLD,322
3011,Robena,Financial Services,High Net Worth,No,27.0,New South Wales,322
1548,Perla,Manufacturing,Mass Customer,Yes,26.0,New South Wales,322
2320,Kaylyn,Manufacturing,Affluent Customer,No,56.0,New South Wales,322
1847,Bobinette,Manufacturing,Mass Customer,No,43.0,New South Wales,322
3328,Arabella,Health,Mass Customer,No,60.0,QLD,322
1753,Kerry,Health,High Net Worth,Yes,24.0,New South Wales,322
1273,Hieronymus,Financial Services,Affluent Customer,Yes,47.0,QLD,322
460,Illa,Manufacturing,Affluent Customer,Yes,35.0,Victoria,322
2241,Augy,Financial Services,High Net Worth,No,46.0,Victoria,322
266,Lelia,Retail,Affluent Customer,No,32.0,New South Wales,322
1603,Osgood,Manufacturing,Affluent Customer,Yes,33.0,QLD,322
1601,Nita,Manufacturing,Affluent Customer,No,28.0,New South Wales,322
2229,Linette,Financial Services,Affluent Customer,Yes,62.0,New South Wales,322
259,Venita,Health,High Net Worth,Yes,38.0,New South Wales,322
2903,Avery,Manufacturing,Affluent Customer,Yes,44.0,New South Wales,322
2546,Marinna,Manufacturing,High Net Worth,No,41.0,Victoria,321
1370,Chastity,Property,Mass Customer,No,35.0,Victoria,321
1371,Aretha,Retail,Mass Customer,Yes,62.0,Victoria,321
2126,Hugibert,Health,Mass Customer,Yes,63.0,New South Wales,321
2692,Jacklyn,Health,High Net Worth,Yes,33.0,Victoria,321
2636,Carly,Manufacturing,High Net Worth,Yes,47.0,New South Wales,321
1242,Bartholomeo,Property,High Net Worth,Yes,48.0,Victoria,321
1344,Renelle,Manufacturing,Mass Customer,No,26.0,Victoria,321
2631,Antonio,Financial Services,Mass Customer,Yes,26.0,New South Wales,321
3056,Catlin,Entertainment,Mass Customer,No,53.0,Victoria,321
1956,Omero,Health,Affluent Customer,Yes,27.0,QLD,321
1204,Trudy,Manufacturing,Affluent Customer,Yes,50.0,New South Wales,321
1730,Tildi,Financial Services,Mass Customer,No,36.0,New South Wales,321
2332,Jeff,Property,High Net Worth,Yes,44.0,New South Wales,321
1193,Quintus,Retail,High Net Worth,No,35.0,New South Wales,321
2586,Heywood,Financial Services,Mass Customer,Yes,42.0,New South Wales,321
